Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1990.0,143580.875,143693.397,70166.614,73526.784,110.28,95.43,33.705,307.482,2.139,225.044,0.157,,1624.75,88.677,11.304,1.493,0.708,28.115,106.6,1317.268,692.027,625.241,9.165,75.702,72.341,79.027,62.033,58.756,65.251,16.821,14.877,18.424,7.43,6.536,7.974,20.384,12.526,1607.089,24.786,15.18,42.951,55.989,29.417,124.429,164.96,83.105,49.957,69.147,30.301,108.626,148.145,68.576,-82.417,-0.573
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1991.0,143805.919,143911.62,70255.818,73655.802,110.448,95.384,34.072,259.996,1.807,211.401,0.147,,1601.988,83.328,11.131,1.465,0.694,28.253,106.7,1341.992,708.216,633.776,9.324,75.715,72.257,79.159,62.007,58.631,65.347,16.887,14.91,18.526,7.468,6.541,8.037,19.375,12.062,1585.194,23.619,14.659,43.78,57.979,29.03,125.552,167.645,82.5,51.775,72.387,30.609,110.233,151.345,68.424,-48.517,-0.337
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1992.0,144017.32,143970.516,70263.622,73706.894,110.493,95.328,34.449,207.524,1.44,-93.607,-0.065,,1582.215,78.068,10.978,1.436,0.679,28.422,106.7,1374.691,737.692,636.999,9.538,75.183,71.341,79.097,61.61,57.828,65.44,17.07,15.071,18.73,7.65,6.699,8.233,19.113,12.101,1565.575,25.063,15.86,54.143,75.016,32.331,138.649,188.685,86.601,62.604,91.638,32.429,121.8,171.196,70.659,-301.082,-2.089
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1993.0,143923.713,144017.209,70261.717,73755.491,110.529,95.263,34.792,149.983,1.042,186.991,0.13,,1534.694,74.285,10.659,1.395,0.66,28.568,106.8,1384.711,738.01,646.701,9.617,75.528,71.806,79.295,61.848,58.178,65.542,17.111,15.097,18.789,7.671,6.696,8.27,16.824,10.909,1520.13,22.404,14.465,50.141,68.809,30.684,133.25,180.47,84.381,59.527,86.249,31.848,117.613,164.246,69.56,37.048,0.257
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1994.0,144110.704,144223.69,70345.781,73877.909,110.687,95.219,35.129,153.391,1.064,225.971,0.157,,1495.601,69.47,10.374,1.357,0.644,28.737,106.8,1342.21,707.598,634.612,9.31,76.568,73.085,80.029,62.641,59.213,66.029,17.374,15.339,19.067,7.826,6.835,8.432,14.672,9.77,1482.881,18.036,11.928,40.395,54.403,25.866,118.105,158.897,76.377,50.838,71.923,29.178,105.399,145.501,64.553,72.597,0.504
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1995.0,144336.675,144549.617,70497.196,74052.42,110.937,95.199,35.468,120.823,0.836,425.883,0.295,,1473.416,65.223,10.204,1.334,0.634,28.919,106.7,1352.593,710.252,642.341,9.368,76.802,73.385,80.183,62.843,59.486,66.147,17.456,15.409,19.165,7.891,6.877,8.512,13.708,9.286,1461.503,17.024,11.443,38.781,51.634,25.457,114.86,153.628,75.309,49.166,68.732,29.105,102.511,140.522,63.908,305.118,2.113
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1996.0,144762.558,145012.48,70718.727,74293.753,111.292,95.188,35.789,120.79,0.834,499.844,0.345,,1479.781,62.494,10.218,1.335,0.635,29.071,106.7,1358.991,711.831,647.16,9.384,77.1,73.742,80.412,63.081,59.776,66.323,17.565,15.496,19.299,7.97,6.931,8.607,13.053,8.825,1468.413,16.011,10.782,36.436,47.997,24.463,111.25,148.34,73.492,47.112,65.185,28.619,99.626,136.016,62.74,379.099,2.618
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1997.0,145262.402,145461.918,70932.477,74529.442,111.637,95.174,36.113,122.643,0.844,399.033,0.274,,1487.952,60.189,10.239,1.338,0.637,29.225,106.6,1365.309,711.121,654.188,9.395,77.42,74.134,80.647,63.345,60.102,66.516,17.676,15.62,19.4,8.024,6.99,8.656,12.169,8.179,1477.359,15.063,10.118,33.479,43.773,22.816,106.948,142.419,70.9,44.453,61.413,27.122,95.967,130.861,60.636,276.467,1.902
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1998.0,145661.435,145650.135,71015.783,74634.352,111.782,95.152,36.471,53.059,0.365,-22.6,-0.016,,1452.483,55.836,9.971,1.304,0.621,29.36,106.7,1399.424,727.407,672.017,9.606,77.47,74.192,80.699,63.344,60.11,66.514,17.627,15.565,19.369,7.976,6.933,8.617,11.332,7.778,1442.641,13.858,9.482,32.366,42.606,21.748,105.379,140.442,69.728,43.915,60.703,26.755,94.993,129.451,60.086,-75.617,-0.519
Estimates,Southern Europe,,925,,,39.0,Subregion,908,1999.0,145638.835,145689.609,71021.919,74667.69,111.812,95.117,36.845,45.588,0.313,101.549,0.07,,1456.51,55.091,9.999,1.315,0.627,29.462,106.5,1410.922,732.996,677.926,9.686,77.606,74.303,80.864,63.437,60.178,66.638,17.733,15.672,19.476,7.998,6.952,8.638,10.433,7.173,1447.413,12.82,8.806,32.256,42.753,21.362,105.166,140.891,68.788,44.502,61.685,26.922,95.271,130.411,59.615,56.053,0.385
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2000.0,145740.384,145891.019,71109.443,74781.576,111.967,95.09,37.199,89.55,0.615,301.27,0.207,,1479.485,54.245,10.148,1.341,0.64,29.584,106.7,1389.935,718.68,671.255,9.533,78.123,74.919,81.253,63.861,60.698,66.94,17.968,15.923,19.69,8.169,7.105,8.817,9.588,6.5,1471.125,11.669,7.935,28.523,37.539,19.175,99.528,132.946,65.625,41.17,56.73,25.301,90.757,123.629,57.519,211.733,1.452
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2001.0,146041.654,146213.407,71261.318,74952.089,112.214,95.076,37.55,94.657,0.648,343.506,0.235,,1471.419,52.968,10.072,1.339,0.641,29.667,106.4,1376.762,713.013,663.749,9.424,78.493,75.278,81.63,64.196,61.028,67.273,18.22,16.151,19.959,8.33,7.226,9.003,9.152,6.224,1463.461,11.073,7.552,27.258,36.02,18.166,96.813,129.703,63.455,39.832,54.836,24.532,88.485,120.743,55.884,248.889,1.704
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2002.0,146385.16,146881.94,71604.549,75277.39,112.727,95.121,37.877,77.65,0.531,993.559,0.676,102.537,1477.698,51.717,10.092,1.351,0.646,29.75,106.4,1400.048,720.588,679.46,9.561,78.624,75.468,81.698,64.304,61.198,67.317,18.262,16.221,19.983,8.326,7.243,8.987,8.776,5.945,1470.074,10.663,7.245,26.194,34.486,17.584,95.117,127.039,62.755,38.968,53.568,24.083,87.05,118.313,55.471,915.935,6.255
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2003.0,147378.719,147935.323,72155.9,75779.423,113.536,95.218,38.176,49.667,0.337,1113.207,0.752,92.174,1494.696,50.703,10.14,1.365,0.654,29.874,106.4,1445.029,737.467,707.562,9.803,78.704,75.647,81.681,64.32,61.292,67.259,18.19,16.204,19.871,8.178,7.131,8.819,7.988,5.35,1487.767,9.737,6.545,24.44,31.919,16.672,92.913,123.875,61.558,37.528,51.212,23.565,85.603,116.152,54.746,1063.605,7.215
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2004.0,148491.926,149030.72,72735.565,76295.155,114.376,95.334,38.483,133.805,0.9,1077.589,0.723,95.871,1515.386,49.78,10.2,1.381,0.662,29.966,106.5,1381.581,713.084,668.497,9.3,79.359,76.252,82.371,64.946,61.873,67.913,18.701,16.64,20.439,8.598,7.464,9.293,7.775,5.134,1508.654,9.408,6.233,22.93,30.057,15.514,88.729,118.653,58.445,35.464,48.623,22.033,81.802,111.241,52.093,943.826,6.353
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2005.0,149569.515,150000.259,73251.735,76748.524,115.12,95.444,38.805,85.638,0.573,861.488,0.574,120.757,1519.719,48.039,10.158,1.387,0.664,30.06,106.6,1434.081,734.848,699.233,9.585,79.367,76.319,82.331,64.916,61.903,67.836,18.606,16.593,20.316,8.451,7.352,9.131,7.29,4.796,1513.419,8.815,5.812,21.932,28.791,14.77,87.22,116.753,57.323,34.41,46.93,21.595,80.712,109.76,51.389,775.859,5.186
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2006.0,150431.003,150873.032,73698.46,77174.572,115.79,95.496,39.127,128.495,0.854,884.057,0.586,118.285,1526.838,46.662,10.145,1.399,0.671,30.166,106.6,1398.343,718.69,679.653,9.291,79.882,76.836,82.83,65.396,62.388,68.298,19.003,16.978,20.715,8.724,7.591,9.425,6.778,4.443,1520.984,8.226,5.403,20.511,26.901,13.833,84.175,113.047,54.96,32.791,44.803,20.492,78.107,106.477,49.484,755.62,5.021
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2007.0,151315.06,151929.068,74228.765,77700.303,116.601,95.532,39.423,105.432,0.696,1228.016,0.808,85.786,1540.85,47.121,10.179,1.42,0.681,30.217,106.5,1435.418,733.274,702.144,9.483,79.963,76.996,82.833,65.456,62.511,68.298,18.995,17.008,20.682,8.662,7.546,9.361,6.566,4.266,1535.183,7.924,5.16,19.687,25.641,13.471,82.416,110.139,54.404,31.847,43.355,20.052,76.581,103.982,48.953,1122.631,7.416
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2008.0,152543.076,152963.153,74739.186,78223.967,117.394,95.545,39.708,149.885,0.982,840.154,0.549,126.256,1592.094,48.231,10.431,1.471,0.706,30.279,106.4,1442.209,733.165,709.044,9.449,80.245,77.338,83.048,65.718,62.84,68.486,19.162,17.205,20.826,8.716,7.619,9.407,6.532,4.12,1586.444,7.803,4.953,18.575,24.106,12.797,79.989,106.541,53.211,30.367,41.112,19.361,74.396,100.553,48.081,690.313,4.523
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2009.0,153383.23,153571.755,75011.018,78560.737,117.861,95.482,40.044,111.247,0.725,377.049,0.246,,1563.344,45.481,10.189,1.454,0.698,30.391,106.5,1452.097,737.529,714.568,9.464,80.452,77.591,83.208,65.918,63.084,68.641,19.29,17.335,20.958,8.798,7.7,9.498,6.387,4.076,1557.857,7.668,4.902,17.755,22.752,12.542,77.961,103.403,52.385,29.019,38.815,19.002,72.468,97.531,47.335,265.815,1.732
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2010.0,153760.279,153892.786,75124.317,78768.469,118.108,95.374,40.419,97.977,0.637,265.014,0.172,,1545.414,42.418,10.048,1.456,0.7,30.527,106.3,1447.437,734.518,712.919,9.411,80.799,77.977,83.508,66.237,63.432,68.923,19.503,17.553,21.17,8.92,7.804,9.639,5.881,3.804,1540.357,7.101,4.589,16.506,20.971,11.863,74.935,99.3,50.529,27.407,36.579,18.055,69.785,93.877,45.7,167.069,1.086
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2011.0,154025.293,154093.894,75180.98,78912.914,118.262,95.271,40.806,30.875,0.2,137.201,0.089,,1492.076,39.166,9.687,1.425,0.685,30.682,106.3,1461.201,739.431,721.77,9.487,80.976,78.197,83.641,66.404,63.648,69.04,19.625,17.693,21.281,8.995,7.89,9.714,5.577,3.725,1487.296,6.71,4.458,15.968,20.266,11.506,73.345,96.804,49.909,26.391,35.018,17.614,68.307,91.431,45.259,106.339,0.69
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2012.0,154162.494,154101.546,75151.054,78950.491,118.268,95.188,41.2,-55.116,-0.357,-121.897,-0.079,,1452.237,37.083,9.423,1.412,0.679,30.756,106.3,1507.353,758.602,748.751,9.78,81.012,78.289,83.629,66.428,63.718,69.027,19.575,17.677,21.215,8.898,7.828,9.603,5.322,3.651,1447.679,6.417,4.365,15.357,19.344,11.23,71.416,94.271,48.638,25.544,33.876,17.079,66.519,89.159,43.994,-66.727,-0.433
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2013.0,154040.597,153864.571,75005.083,78859.488,118.086,95.112,41.613,-89.747,-0.583,-352.052,-0.229,,1384.586,33.864,8.992,1.373,0.661,30.868,106.1,1474.333,743.78,730.553,9.575,81.434,78.722,84.029,66.834,64.15,69.395,19.906,17.998,21.55,9.169,8.076,9.894,4.86,3.488,1380.436,5.921,4.194,14.455,18.232,10.543,68.674,90.46,47.002,24.042,31.595,16.379,63.976,85.372,42.752,-262.248,-1.703
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2014.0,153688.545,153518.568,74812.265,78706.303,117.821,95.052,42.045,-128.347,-0.835,-339.953,-0.221,,1358.055,32.296,8.841,1.378,0.663,30.979,106.4,1486.402,747.426,738.976,9.676,81.61,78.946,84.156,67.004,64.361,69.523,20.021,18.142,21.642,9.261,8.187,9.976,4.702,3.452,1354.028,5.684,4.126,14.053,17.621,10.362,66.947,87.94,46.086,23.266,30.551,15.881,62.326,83.005,41.825,-211.572,-1.377
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2015.0,153348.592,153194.33,74650.997,78543.333,117.572,95.044,42.461,-249.172,-1.626,-308.524,-0.201,,1327.036,30.202,8.662,1.376,0.663,31.119,106.2,1576.208,783.222,792.986,10.288,81.389,78.807,83.873,66.767,64.206,69.225,19.763,17.956,21.34,9.001,8.014,9.668,4.427,3.324,1323.25,5.348,3.977,13.804,17.485,9.999,66.617,87.216,46.137,23.034,30.315,15.65,62.163,82.459,42.03,-59.314,-0.387
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2016.0,153040.068,152944.927,74544.339,78400.588,117.38,95.081,42.861,-227.546,-1.488,-190.282,-0.124,,1300.887,28.568,8.507,1.378,0.664,31.23,105.9,1528.433,765.454,762.979,9.995,81.829,79.235,84.314,67.212,64.642,69.669,20.123,18.275,21.737,9.313,8.273,10.022,4.435,3.397,1297.091,5.3,4.024,13.483,16.819,10.03,64.146,83.794,44.63,21.942,28.532,15.261,59.646,78.963,40.507,37.311,0.244
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2017.0,152849.786,152759.701,74475.438,78284.264,117.238,95.135,43.248,-331.531,-2.172,-180.17,-0.118,,1259.973,26.892,8.253,1.361,0.656,31.32,106.2,1591.504,791.488,800.016,10.425,81.699,79.165,84.137,67.08,64.567,69.491,19.994,18.199,21.571,9.177,8.178,9.868,4.191,3.307,1256.396,5.085,3.967,13.841,17.344,10.21,64.154,83.591,44.806,22.362,29.18,15.435,59.672,78.803,40.674,151.441,0.992
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2018.0,152669.616,152658.791,74449.61,78209.182,117.161,95.193,43.62,-357.874,-2.347,-21.65,-0.014,,1213.864,25.065,7.961,1.335,0.643,31.418,106.1,1571.738,783.433,788.305,10.308,82.0,79.472,84.431,67.376,64.869,69.781,20.216,18.411,21.805,9.356,8.366,10.046,4.014,3.287,1210.44,4.894,3.949,13.325,16.663,9.857,61.998,80.767,43.313,21.379,27.848,14.798,57.59,76.061,39.243,336.26,2.205
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2019.0,152647.966,152680.354,74473.798,78206.556,117.177,95.227,43.994,-373.065,-2.447,64.776,0.042,,1177.991,24.505,7.727,1.315,0.634,31.49,106.1,1551.056,774.122,776.934,10.174,82.299,79.798,84.7,67.654,65.174,70.031,20.431,18.63,22.021,9.575,8.595,10.263,3.644,3.078,1174.88,4.488,3.728,12.753,15.999,9.374,60.028,78.013,42.108,20.627,26.862,14.275,55.864,73.549,38.283,437.814,2.872
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2020.0,152712.742,152503.691,74394.304,78109.386,117.042,95.244,44.366,-633.155,-4.154,-418.102,-0.274,,1159.601,24.538,7.61,1.312,0.632,31.477,106.1,1792.756,900.733,892.023,11.764,81.167,78.568,83.738,66.503,63.921,69.054,19.414,17.558,21.113,8.861,7.895,9.565,3.45,2.966,1156.65,4.213,3.575,13.306,16.967,9.495,64.213,84.123,44.326,22.309,29.432,15.043,60.231,79.892,40.628,215.122,1.412
Estimates,Southern Europe,,925,,,39.0,Subregion,908,2021.0,152294.64,152130.606,74222.173,77908.433,116.755,95.268,44.729,-597.622,-3.932,-328.069,-0.216,,1157.587,24.917,7.616,1.33,0.641,31.465,106.2,1755.209,890.976,864.233,11.548,81.295,78.673,83.884,66.633,64.026,69.203,19.602,17.725,21.312,9.174,8.15,9.924,3.411,2.949,1154.659,4.169,3.57,13.358,17.005,9.554,64.628,84.624,44.632,22.33,29.543,14.963,60.643,80.413,40.905,269.595,1.774
Estimates,Western Europe,,926,,,155.0,Subregion,908,1950.0,143288.122,143476.503,67473.25,76003.253,131.732,88.777,32.871,985.593,6.855,376.761,0.263,,2596.201,159.449,18.057,2.428,1.094,28.357,106.3,1610.608,835.489,775.119,11.202,66.991,64.326,69.519,56.623,54.338,58.695,13.337,12.337,14.183,5.515,5.148,5.772,134.575,51.736,2490.259,155.57,60.058,104.345,120.703,88.573,229.699,276.49,187.56,82.713,100.851,66.326,175.359,218.875,137.831,-608.832,-4.235
Estimates,Western Europe,,926,,,155.0,Subregion,908,1951.0,143664.883,143909.041,67814.692,76094.349,132.129,89.119,32.521,875.797,6.078,488.316,0.339,,2533.699,151.302,17.584,2.395,1.083,28.329,106.2,1657.902,856.046,801.856,11.506,67.082,64.431,69.595,56.524,54.233,58.606,13.182,12.182,14.023,5.357,5.021,5.592,125.491,49.292,2433.983,146.873,57.639,101.037,116.915,85.635,227.564,274.891,184.772,81.982,100.375,65.292,175.381,219.669,136.902,-387.466,-2.689
Estimates,Western Europe,,926,,,155.0,Subregion,908,1952.0,144153.199,144480.753,68207.313,76273.44,132.654,89.425,32.236,906.5,6.269,655.109,0.453,,2518.071,146.595,17.413,2.396,1.089,28.325,106.2,1611.571,832.106,779.465,11.144,67.866,65.233,70.353,57.014,54.708,59.108,13.474,12.436,14.338,5.566,5.194,5.828,114.89,45.592,2424.895,134.96,53.478,93.898,108.909,79.238,217.63,263.577,175.986,77.523,94.826,61.762,168.864,211.966,131.207,-251.32,-1.738
Estimates,Western Europe,,926,,,155.0,Subregion,908,1953.0,144808.308,145144.203,68629.852,76514.352,133.264,89.695,32.257,825.847,5.687,671.79,0.463,,2488.813,148.825,17.139,2.38,1.087,28.259,106.0,1662.966,855.343,807.623,11.452,67.997,65.347,70.504,56.885,54.567,58.994,13.309,12.272,14.165,5.419,5.073,5.662,106.615,42.762,2401.347,124.772,49.968,90.034,104.911,75.363,215.247,261.861,172.577,77.129,94.632,61.143,169.459,213.135,130.846,-154.025,-1.061
Estimates,Western Europe,,926,,,155.0,Subregion,908,1954.0,145480.098,145882.065,69076.327,76805.739,133.941,89.936,32.415,865.231,5.93,803.935,0.551,125.798,2498.674,152.138,17.124,2.399,1.099,28.23,106.0,1633.443,842.337,791.106,11.194,68.494,65.806,71.033,57.237,54.853,59.409,13.589,12.503,14.477,5.613,5.223,5.889,102.834,41.193,2413.487,119.866,48.002,86.776,101.542,72.179,209.93,256.181,167.217,75.18,92.954,58.949,165.905,209.451,126.923,-61.261,-0.42
Estimates,Western Europe,,926,,,155.0,Subregion,908,1955.0,146284.033,146708.469,69557.135,77151.334,134.7,90.157,32.572,844.824,5.758,848.872,0.579,119.715,2503.766,151.46,17.066,2.412,1.108,28.214,105.9,1658.942,853.966,804.976,11.308,68.725,66.008,71.293,57.291,54.87,59.502,13.582,12.476,14.477,5.574,5.186,5.848,97.62,39.004,2422.18,114.013,45.598,83.982,98.811,69.209,206.414,252.961,162.963,74.251,92.253,57.778,164.422,208.303,124.614,4.077,0.028
Estimates,Western Europe,,926,,,155.0,Subregion,908,1956.0,147132.905,147580.179,70055.163,77525.016,135.5,90.365,32.668,839.061,5.686,894.549,0.606,114.381,2539.17,152.689,17.207,2.445,1.128,28.201,105.8,1700.109,874.565,825.544,11.521,68.877,66.118,71.49,57.238,54.763,59.507,13.501,12.37,14.411,5.488,5.088,5.774,93.486,36.911,2460.214,108.439,42.931,80.879,95.738,66.003,204.097,251.659,159.29,73.891,92.511,56.848,164.482,209.511,123.149,55.538,0.376
Estimates,Western Europe,,926,,,155.0,Subregion,908,1957.0,148027.454,148529.133,70587.254,77941.879,136.371,90.564,32.708,874.59,5.89,1003.359,0.676,102.537,2587.444,160.017,17.426,2.483,1.146,28.136,105.9,1712.854,884.986,827.868,11.536,69.001,66.145,71.717,57.243,54.658,59.625,13.578,12.363,14.546,5.661,5.243,5.957,89.895,34.85,2510.892,105.157,40.965,80.117,95.392,64.715,203.223,251.599,157.268,73.953,92.973,56.429,164.988,210.9,122.415,128.794,0.867
Estimates,Western Europe,,926,,,155.0,Subregion,908,1958.0,149030.813,149601.753,71180.856,78420.897,137.356,90.768,32.726,962.137,6.434,1141.88,0.763,90.845,2613.427,171.801,17.478,2.496,1.157,28.035,105.8,1651.29,847.137,804.153,11.044,69.855,67.081,72.465,57.918,55.39,60.228,13.966,12.75,14.916,5.798,5.366,6.1,86.436,33.127,2539.412,100.297,38.62,74.799,89.231,60.215,191.334,236.358,148.556,68.749,86.531,52.313,155.158,197.853,115.495,179.771,1.202
Estimates,Western Europe,,926,,,155.0,Subregion,908,1959.0,150172.693,150799.089,71837.046,78962.043,138.456,90.977,32.74,1015.546,6.738,1252.792,0.831,83.411,2693.799,183.938,17.874,2.562,1.189,27.941,105.7,1678.253,862.686,815.567,11.136,69.947,67.095,72.635,57.942,55.321,60.347,14.015,12.744,14.997,5.838,5.405,6.138,85.34,31.831,2620.11,99.669,37.433,74.194,88.596,59.545,190.456,236.429,146.682,68.976,87.282,51.982,155.041,198.858,114.19,237.297,1.575
Estimates,Western Europe,,926,,,155.0,Subregion,908,1960.0,151425.485,152052.373,72516.36,79536.014,139.606,91.174,32.73,961.091,6.327,1253.777,0.825,84.018,2708.881,183.686,17.832,2.566,1.195,27.874,105.5,1747.79,899.334,848.456,11.505,69.938,67.018,72.701,57.755,55.071,60.229,13.799,12.46,14.831,5.68,5.24,5.983,82.312,30.417,2637.68,95.355,35.433,70.965,84.967,56.631,188.691,235.775,143.955,68.386,86.346,51.695,155.347,200.179,113.642,292.703,1.927
Estimates,Western Europe,,926,,,155.0,Subregion,908,1961.0,152679.262,153438.652,73257.406,80181.246,140.879,91.365,32.69,1104.885,7.209,1518.779,0.99,70.015,2792.476,185.967,18.22,2.633,1.23,27.802,105.4,1687.591,870.531,817.06,11.011,70.53,67.519,73.375,58.219,55.438,60.782,14.24,12.847,15.296,5.996,5.53,6.311,79.414,28.563,2722.985,92.132,33.37,68.91,83.606,53.776,183.508,230.956,138.487,67.643,86.683,49.806,151.708,196.931,109.674,413.949,2.701
Estimates,Western Europe,,926,,,155.0,Subregion,908,1962.0,154198.041,154925.756,74046.193,80879.563,142.244,91.551,32.642,1024.462,6.621,1455.431,0.939,73.818,2799.785,184.94,18.096,2.629,1.23,27.707,105.4,1775.323,914.028,861.295,11.475,70.394,67.362,73.265,57.951,55.132,60.559,13.952,12.503,15.055,5.742,5.265,6.065,75.566,27.001,2733.456,88.127,31.663,66.989,81.119,52.385,183.231,231.421,137.79,67.598,86.627,49.777,152.908,199.05,110.255,430.996,2.786
Estimates,Western Europe,,926,,,155.0,Subregion,908,1963.0,155653.472,156396.717,74824.341,81572.376,143.595,91.728,32.584,1050.019,6.722,1486.489,0.95,72.963,2864.914,189.847,18.341,2.683,1.257,27.64,105.4,1814.895,933.67,881.225,11.619,70.42,67.347,73.334,57.895,55.025,60.557,13.881,12.377,15.025,5.726,5.239,6.049,74.5,26.081,2799.127,87.034,30.647,65.263,79.288,50.668,182.066,230.601,136.52,67.274,86.294,49.358,152.684,199.261,109.819,436.459,2.794
Estimates,Western Europe,,926,,,155.0,Subregion,908,1964.0,157139.961,157913.325,75621.545,82291.78,144.987,91.894,32.528,1131.341,7.173,1546.728,0.979,70.802,2867.685,188.597,18.183,2.681,1.259,27.59,105.5,1736.344,896.482,839.862,11.01,71.081,67.92,74.068,58.39,55.422,61.136,14.35,12.761,15.553,6.131,5.618,6.461,68.768,23.984,2806.666,80.233,28.102,62.829,76.98,47.966,176.192,224.179,131.316,66.376,85.966,47.741,148.796,194.846,106.547,415.39,2.634
Estimates,Western Europe,,926,,,155.0,Subregion,908,1965.0,158686.689,159392.402,76398.004,82994.398,146.345,92.052,32.454,1000.973,6.289,1411.427,0.886,78.233,2816.242,205.724,17.693,2.628,1.235,27.479,105.6,1815.269,933.388,881.881,11.404,70.994,67.842,73.972,58.152,55.172,60.916,14.087,12.455,15.335,5.941,5.407,6.284,62.598,22.18,2760.553,73.95,26.203,60.459,73.824,46.357,175.638,224.177,130.642,66.453,85.931,47.881,149.955,196.809,107.291,410.512,2.579
Estimates,Western Europe,,926,,,155.0,Subregion,908,1966.0,160098.116,160809.484,77142.754,83666.73,147.647,92.202,32.338,984.07,6.128,1422.735,0.885,78.322,2789.268,227.617,17.37,2.594,1.221,27.384,105.4,1805.198,925.336,879.862,11.242,71.192,67.994,74.213,58.34,55.328,61.129,14.255,12.601,15.517,6.073,5.547,6.399,61.556,22.042,2734.434,72.691,25.964,60.481,74.259,45.845,173.663,221.878,129.003,66.479,86.221,47.487,148.108,194.43,106.012,438.687,2.732
