Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Less developed regions,e,902,,,515.0,Development Group,1803,2015.0,6127102.511,6168363.409,3125508.036,3042855.374,75.83,102.716,26.528,85690.601,13.889,82521.796,1.338,51.805,128849.042,13203.736,20.884,2.657,1.194,27.878,106.9,43158.441,23609.735,19548.706,6.995,70.226,67.964,72.598,59.328,57.093,61.66,15.977,14.695,17.172,7.367,6.643,7.905,4424.557,34.315,125251.231,6003.781,46.577,99.869,109.326,89.83,203.668,234.677,171.157,81.682,97.267,65.301,155.51,186.506,123.186,-3168.885,-0.514
Estimates,Less developed regions,e,902,,,515.0,Development Group,1803,2016.0,6209624.307,6250849.337,3166782.067,3084067.27,76.844,102.682,26.794,86014.552,13.756,82450.06,1.319,52.551,129601.113,12851.494,20.727,2.659,1.198,28.022,106.8,43586.561,23871.812,19714.749,6.971,70.528,68.242,72.925,59.5,57.242,61.856,16.093,14.781,17.316,7.434,6.687,7.991,4296.413,33.19,126087.782,5811.982,44.943,97.249,106.732,87.173,200.39,231.123,168.146,80.406,95.895,64.105,153.769,184.433,121.764,-3564.684,-0.57
Estimates,Less developed regions,e,902,,,515.0,Development Group,1803,2017.0,6292074.367,6332903.248,3207593.775,3125309.473,77.852,102.633,27.057,85287.064,13.464,81657.762,1.289,53.774,129471.914,12742.85,20.439,2.641,1.193,28.064,106.7,44184.85,24285.442,19899.408,6.975,70.772,68.428,73.238,59.622,57.307,62.044,16.165,14.799,17.445,7.467,6.683,8.056,4161.08,32.141,126061.459,5614.481,43.415,94.889,104.462,84.713,197.462,228.409,164.966,79.347,94.903,62.962,152.274,183.1,120.072,-3629.147,-0.573
Estimates,Less developed regions,e,902,,,515.0,Development Group,1803,2018.0,6373732.129,6413056.338,3247363.575,3165692.763,78.838,102.58,27.333,82328.014,12.835,78648.419,1.226,56.537,126819.358,12602.651,19.772,2.574,1.166,28.093,106.4,44491.344,24379.473,20111.871,6.937,71.059,68.735,73.492,59.845,57.558,62.227,16.312,14.966,17.564,7.551,6.792,8.116,4032.594,31.716,123511.814,5433.825,42.579,93.144,102.675,83.011,194.137,224.593,162.161,78.002,93.262,61.919,149.706,179.937,118.131,-3679.571,-0.574
Estimates,Less developed regions,e,902,,,515.0,Development Group,1803,2019.0,6452380.548,6490685.584,3285707.251,3204978.334,79.792,102.519,27.612,80411.313,12.386,76610.073,1.18,58.741,125548.559,12500.289,19.339,2.536,1.151,28.119,106.2,45137.246,24730.474,20406.772,6.953,71.264,68.928,73.709,59.976,57.684,62.362,16.388,15.033,17.648,7.588,6.833,8.15,3912.516,31.131,122324.196,5267.38,41.671,91.52,101.022,81.416,191.371,221.759,159.457,77.143,92.224,61.241,147.792,177.855,116.384,-3801.073,-0.585
Estimates,Less developed regions,e,902,,,515.0,Development Group,1803,2020.0,6528990.621,6564794.908,3321917.127,3242877.78,80.703,102.437,27.878,74159.563,11.296,71608.574,1.091,63.533,122964.333,12405.451,18.73,2.472,1.125,28.106,106.0,48804.77,26941.147,21863.623,7.434,70.642,68.221,73.218,59.249,56.873,61.766,15.837,14.378,17.231,7.3,6.435,7.973,3784.46,30.697,119840.586,5090.029,40.933,89.841,99.257,79.831,197.355,229.215,163.851,78.341,93.657,62.189,154.95,186.496,121.948,-2551.091,-0.389
Estimates,Less developed regions,e,902,,,515.0,Development Group,1803,2021.0,6600599.195,6633179.084,3355025.929,3278153.155,81.544,102.345,28.117,67578.313,10.187,65159.779,0.982,70.585,121816.415,12407.547,18.363,2.436,1.109,28.088,105.8,54238.102,29795.272,24442.83,8.176,69.561,67.176,72.118,58.06,55.722,60.555,15.144,13.745,16.489,6.9,6.085,7.535,3696.873,30.316,118750.606,4963.859,40.358,92.99,103.117,82.217,211.417,245.201,175.75,86.651,103.31,69.049,170.358,203.911,135.109,-2418.428,-0.365
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1950.0,195128.851,197100.136,98813.467,98286.668,9.804,100.536,18.229,3996.123,20.267,3942.569,2.0,34.657,9402.917,1543.936,47.688,6.484,1.77,29.302,104.3,5406.794,2812.488,2594.306,27.421,36.761,35.748,37.794,43.256,42.589,43.941,10.11,9.787,10.421,4.269,4.11,4.412,1865.061,200.258,8119.105,3065.034,335.08,508.953,517.161,500.865,664.445,682.724,645.613,311.11,320.053,301.903,456.136,477.131,434.808,-53.585,-0.272
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1951.0,199071.42,201119.266,100809.574,100309.692,10.004,100.498,18.213,4163.372,20.694,4095.692,2.037,34.028,9611.044,1580.185,47.772,6.496,1.788,29.295,104.2,5447.672,2833.822,2613.85,27.078,37.117,36.106,38.148,43.384,42.721,44.066,10.159,9.832,10.472,4.289,4.123,4.437,1887.695,197.583,8316.342,3084.896,330.242,504.163,512.265,496.165,660.115,678.36,641.304,309.003,317.802,299.931,453.386,474.186,432.245,-67.595,-0.336
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1952.0,203167.112,205283.492,102879.838,102403.653,10.211,100.465,18.189,4357.416,21.216,4232.759,2.062,33.615,9813.563,1615.83,47.782,6.501,1.812,29.286,104.2,5456.147,2837.907,2618.24,26.566,37.644,36.634,38.676,43.586,42.916,44.274,10.226,9.898,10.539,4.317,4.147,4.468,1893.03,194.047,8515.151,3086.047,323.785,496.952,505.004,488.985,653.491,671.818,634.579,305.539,314.401,296.396,449.001,469.778,427.863,-124.648,-0.607
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1953.0,207399.871,209542.453,105000.725,104541.727,10.422,100.439,18.153,4534.342,21.622,4285.163,2.045,33.895,10026.014,1655.064,47.81,6.512,1.831,29.278,104.2,5491.672,2854.632,2637.04,26.188,38.031,37.035,39.049,43.745,43.083,44.423,10.286,9.96,10.595,4.342,4.173,4.492,1900.595,190.731,8722.079,3095.697,317.957,491.818,499.629,484.085,648.659,666.82,629.918,302.917,311.595,293.964,445.652,466.156,424.783,-249.143,-1.188
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1954.0,211685.034,213940.267,107195.47,106744.798,10.641,100.422,18.105,4741.924,22.149,4510.467,2.108,32.882,10240.111,1689.856,47.83,6.529,1.86,29.277,104.2,5498.187,2859.349,2638.838,25.681,38.584,37.57,39.621,43.97,43.289,44.668,10.36,10.027,10.673,4.373,4.199,4.526,1907.428,187.415,8931.414,3104.561,312.053,484.198,492.198,476.257,641.555,660.089,622.393,299.02,307.957,289.803,440.826,461.6,419.641,-231.433,-1.081
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1955.0,216195.501,218540.433,109497.015,109043.418,10.87,100.416,18.051,4937.658,22.577,4689.864,2.146,32.299,10459.115,1725.565,47.823,6.545,1.884,29.279,104.2,5521.457,2869.42,2652.037,25.246,39.052,38.055,40.072,44.163,43.494,44.847,10.43,10.104,10.736,4.403,4.232,4.553,1915.792,184.29,9144.619,3115.694,306.514,477.877,485.616,470.194,635.573,653.89,616.635,295.81,304.487,286.87,436.764,457.156,415.955,-247.771,-1.133
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1956.0,220885.365,223316.57,111891.803,111424.766,11.108,100.419,17.996,5121.854,22.918,4862.409,2.177,31.84,10683.56,1764.423,47.804,6.561,1.905,29.279,104.2,5561.706,2891.254,2670.452,24.886,39.437,38.429,40.469,44.294,43.605,44.999,10.489,10.157,10.797,4.431,4.258,4.582,1926.043,181.385,9361.937,3131.243,301.517,472.785,480.668,464.941,630.915,649.513,611.644,293.791,302.798,284.52,434.091,454.798,412.902,-259.385,-1.161
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1957.0,225747.774,228204.734,114344.574,113860.16,11.351,100.425,17.938,5196.763,22.754,4913.92,2.153,32.194,10919.105,1801.705,47.81,6.58,1.903,29.278,104.2,5722.342,2974.739,2747.603,25.056,39.248,38.233,40.288,44.196,43.473,44.938,10.459,10.131,10.763,4.432,4.26,4.581,1974.515,181.812,9565.593,3219.953,302.637,475.284,483.497,467.096,633.816,652.814,614.058,295.378,305.394,285.072,436.511,458.114,414.296,-282.75,-1.238
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1958.0,230661.694,233122.388,116812.011,116310.376,11.595,100.431,17.869,5378.245,23.044,4921.387,2.111,32.835,11153.956,1842.154,47.791,6.596,1.921,29.277,104.2,5775.711,3005.192,2770.519,24.747,39.545,38.501,40.617,44.233,43.468,45.02,10.519,10.182,10.832,4.461,4.284,4.614,1983.351,178.91,9793.282,3232.22,297.75,471.833,480.544,463.117,630.829,650.381,610.423,295.534,306.338,284.429,435.945,458.252,412.918,-456.763,-1.957
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1959.0,235583.081,238332.818,119426.305,118906.512,11.854,100.437,17.789,5728.389,24.019,5499.473,2.308,30.032,11405.704,1891.229,47.824,6.624,1.975,29.27,104.2,5677.315,2957.835,2719.48,23.805,40.597,39.52,41.707,44.669,43.883,45.477,10.675,10.322,11.003,4.516,4.33,4.677,1955.649,172.742,10061.709,3168.297,286.548,457.742,466.677,448.772,616.944,636.985,595.997,288.386,299.124,277.371,426.481,448.833,403.387,-228.859,-0.96
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1960.0,241082.554,243968.889,122257.23,121711.659,12.135,100.448,17.709,5939.191,24.332,5772.67,2.366,29.296,11681.491,1951.319,47.856,6.648,1.996,29.259,104.2,5742.3,2989.069,2753.231,23.524,40.93,39.876,42.014,44.801,44.033,45.589,10.725,10.38,11.043,4.539,4.355,4.696,1976.886,170.4,10323.457,3200.157,282.504,453.252,461.853,444.623,612.715,632.385,592.172,286.174,296.533,275.568,423.767,445.61,401.201,-166.555,-0.682
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1961.0,246855.224,249896.084,125233.524,124662.56,12.43,100.458,17.63,6173.033,24.693,6081.721,2.434,28.478,11966.121,2012.713,47.866,6.669,2.022,29.249,104.2,5793.088,3021.121,2771.967,23.173,41.33,40.217,42.479,44.92,44.072,45.796,10.787,10.437,11.11,4.568,4.381,4.727,1990.513,167.527,10598.423,3219.719,277.546,448.103,457.818,438.301,607.848,628.704,585.976,284.504,296.581,272.123,421.271,444.66,397.008,-91.295,-0.365
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1962.0,252936.945,256085.773,128340.242,127745.531,12.737,100.466,17.549,6421.662,25.066,6297.656,2.459,28.188,12256.368,2072.827,47.84,6.688,2.046,29.257,104.2,5834.706,3039.918,2794.788,22.774,41.796,40.706,42.92,45.134,44.305,45.987,10.865,10.539,11.164,4.604,4.431,4.749,2005.658,164.793,10878.299,3241.875,272.769,441.905,451.422,432.303,601.548,622.113,580.011,281.016,292.913,268.837,416.752,439.689,392.983,-123.994,-0.484
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1963.0,259234.601,262462.492,131542.976,130919.516,13.055,100.476,17.471,6579.779,25.059,6455.783,2.46,28.177,12521.977,2115.811,47.69,6.691,2.055,29.266,104.2,5942.198,3097.298,2844.9,22.631,41.925,40.812,43.073,45.094,44.222,45.992,10.891,10.585,11.169,4.625,4.462,4.76,2026.104,162.791,11131.057,3282.521,269.762,440.54,450.919,430.028,600.808,621.872,578.71,282.293,295.472,268.786,417.872,441.577,393.265,-123.967,-0.472
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1964.0,265690.384,269088.053,134871.888,134216.166,13.384,100.489,17.397,6874.452,25.539,6795.339,2.525,27.451,12807.489,2151.916,47.58,6.701,2.087,29.282,104.2,5933.037,3094.127,2838.91,22.041,42.629,41.503,43.792,45.486,44.596,46.402,10.989,10.681,11.269,4.664,4.499,4.8,2032.841,159.794,11411.031,3285.499,264.067,430.603,440.945,420.123,590.578,612.103,568.006,275.183,288.559,261.485,409.516,433.652,384.475,-79.175,-0.294
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1965.0,272485.723,275967.421,138330.421,137637.0,13.726,100.504,17.327,7021.857,25.437,6963.396,2.523,27.473,13097.743,2183.412,47.448,6.707,2.088,29.301,104.2,6075.886,3167.361,2908.525,22.011,42.608,41.493,43.759,45.374,44.483,46.292,10.998,10.697,11.272,4.675,4.509,4.81,2057.892,158.118,11684.446,3336.792,262.003,431.356,441.756,420.81,592.037,613.303,569.759,277.745,291.195,263.979,412.259,436.184,387.458,-58.391,-0.212
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1966.0,279449.119,283013.067,141874.557,141138.511,14.077,100.522,17.246,7246.795,25.596,7127.896,2.519,27.517,13403.024,2227.051,47.34,6.714,2.103,29.312,104.2,6156.229,3210.664,2945.565,21.744,42.906,41.775,44.074,45.497,44.576,46.446,11.046,10.756,11.311,4.696,4.539,4.825,2084.134,156.509,11971.739,3377.021,259.082,427.42,438.116,416.564,588.135,609.98,565.244,275.822,290.065,261.247,409.766,434.484,384.137,-118.929,-0.42
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1967.0,286577.015,290332.506,145559.231,144773.275,14.441,100.543,17.148,7572.122,26.073,7510.982,2.587,26.793,13739.682,2285.607,47.31,6.728,2.134,29.311,104.2,6167.56,3220.383,2947.177,21.237,43.507,42.347,44.708,45.768,44.822,46.744,11.137,10.838,11.411,4.732,4.568,4.867,2088.706,153.166,12303.384,3373.258,253.047,419.426,430.42,408.25,579.968,602.322,556.553,271.377,285.869,256.561,404.089,429.163,378.123,-61.067,-0.21
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1968.0,294087.997,297960.758,149402.275,148558.483,14.82,100.568,17.059,7836.69,26.292,7745.523,2.6,26.66,14079.294,2350.219,47.236,6.736,2.15,29.318,104.2,6242.604,3259.583,2983.021,20.944,43.867,42.711,45.063,45.968,45.031,46.933,11.199,10.907,11.466,4.762,4.602,4.892,2114.966,151.275,12625.463,3412.492,249.776,414.557,425.464,403.47,574.869,597.16,551.566,267.945,282.192,253.403,400.024,424.852,374.374,-91.025,-0.305
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1969.0,301833.52,305753.155,153326.457,152426.698,15.208,100.59,16.98,8091.245,26.447,7839.27,2.564,27.034,14437.504,2452.691,47.191,6.742,2.163,29.299,104.2,6346.259,3314.499,3031.76,20.744,44.109,42.949,45.31,46.063,45.112,47.042,11.23,10.938,11.497,4.775,4.617,4.904,2144.899,149.639,12962.608,3461.183,247.098,411.253,422.219,400.104,571.773,594.244,548.301,266.312,280.772,251.56,398.163,423.244,372.276,-251.979,-0.824
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1970.0,309672.79,313449.48,157195.511,156253.969,15.591,100.603,16.899,7998.922,25.496,7553.38,2.41,28.761,14794.789,2550.561,47.158,6.755,2.114,29.308,104.2,6795.867,3535.711,3260.156,21.662,42.867,41.811,43.953,45.258,44.391,46.145,11.119,10.87,11.347,4.764,4.619,4.882,2219.931,151.008,13268.559,3632.579,252.519,429.619,440.336,418.731,591.991,611.712,571.5,281.984,295.224,268.498,416.459,438.641,393.667,-445.489,-1.42
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1971.0,317226.17,320446.14,160545.1,159901.041,15.939,100.403,16.8,6997.444,21.814,6439.941,2.01,34.485,15129.345,2649.313,47.166,6.762,2.052,29.308,104.2,8131.901,4533.349,3598.552,25.352,38.319,35.208,41.997,40.14,36.166,44.842,10.066,9.507,10.615,4.489,4.254,4.688,2362.617,156.897,13505.415,3970.64,268.331,499.054,552.502,439.142,677.796,740.37,600.847,381.49,465.16,284.791,526.673,614.076,420.435,-557.498,-1.738
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1972.0,323666.111,327754.007,164039.957,163714.051,16.302,100.199,16.701,8771.715,26.732,8175.792,2.495,27.781,15438.741,2712.588,47.051,6.761,2.192,29.338,104.2,6667.026,3490.435,3176.591,20.319,44.518,43.225,45.856,46.068,44.918,47.25,11.319,11.02,11.594,4.841,4.69,4.962,2228.784,145.557,13903.966,3596.293,240.439,406.767,420.47,392.807,568.133,593.289,541.891,267.554,286.158,248.621,398.758,427.582,369.085,-595.745,-1.816
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1973.0,331841.903,336115.61,168220.082,167895.527,16.718,100.193,16.63,9055.706,26.918,8547.413,2.543,27.257,15721.537,2754.593,46.732,6.739,2.207,29.371,104.3,6665.831,3483.415,3182.416,19.814,45.203,43.975,46.468,46.611,45.556,47.69,11.424,11.119,11.705,4.887,4.736,5.007,2248.283,143.768,14176.981,3621.324,236.772,396.737,408.774,384.519,556.868,580.738,532.123,257.385,273.472,241.099,387.424,414.221,360.02,-508.281,-1.511
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1974.0,340389.316,344768.89,172558.458,172210.432,17.149,100.202,16.573,9198.518,26.659,8759.149,2.541,27.279,16050.035,2823.066,46.516,6.721,2.197,29.39,104.3,6851.517,3574.587,3276.93,19.857,45.139,43.952,46.361,46.641,45.602,47.701,11.389,11.097,11.66,4.882,4.744,4.992,2305.081,144.409,14465.845,3727.089,238.071,396.818,408.331,385.159,557.33,580.783,533.073,255.988,271.864,239.925,386.868,413.514,359.653,-439.34,-1.273
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1975.0,349148.465,353326.458,176796.272,176530.185,17.574,100.151,16.536,9047.499,25.577,8355.985,2.365,29.309,16384.455,2866.39,46.319,6.697,2.168,29.407,104.3,7336.956,3893.509,3443.447,20.742,43.766,42.009,45.627,45.094,43.247,47.042,11.135,10.847,11.403,4.822,4.705,4.915,2347.904,144.098,14771.091,3841.173,240.135,417.452,440.96,393.078,583.946,619.219,546.081,285.348,319.569,249.677,419.869,463.488,373.587,-691.556,-1.955
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1976.0,357504.45,361742.318,180926.856,180815.462,17.993,100.062,16.513,9434.568,26.042,8475.736,2.343,29.584,16747.76,2924.866,46.228,6.675,2.157,29.429,104.3,7313.192,3819.616,3493.576,20.186,44.366,43.151,45.618,45.479,44.511,46.462,11.453,11.203,11.684,4.939,4.834,5.022,2321.33,139.57,15149.543,3768.616,231.328,412.618,425.877,399.098,576.195,598.55,553.04,282.663,297.761,267.402,412.973,436.992,388.535,-958.731,-2.646
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1977.0,365980.186,370439.861,185238.802,185201.058,18.425,100.02,16.496,10085.647,27.179,8919.349,2.408,28.785,17113.386,2982.007,46.117,6.651,2.215,29.444,104.3,7027.739,3666.972,3360.767,18.938,46.23,45.052,47.44,47.103,46.129,48.091,11.642,11.354,11.91,5.014,4.894,5.11,2333.848,137.256,15506.929,3755.467,225.59,383.715,394.956,372.332,543.364,566.034,520.027,250.35,264.418,236.185,378.174,402.849,353.161,-1166.289,-3.143
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1978.0,374899.535,379992.013,189984.33,190007.683,18.9,99.988,16.484,10431.227,27.437,10184.956,2.68,25.864,17515.144,2998.076,46.07,6.645,2.237,29.502,104.3,7083.917,3711.568,3372.349,18.633,46.655,45.336,48.017,47.26,46.068,48.478,11.631,11.342,11.9,5.012,4.901,5.101,2356.119,135.505,15891.693,3783.624,222.325,377.011,390.89,362.934,537.319,563.366,510.32,246.613,265.306,227.674,374.529,403.966,344.426,-246.2,-0.648
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1979.0,385084.491,390056.929,194981.474,195075.455,19.401,99.952,16.473,10906.721,27.921,9944.876,2.55,27.182,18047.49,3084.994,46.201,6.645,2.255,29.5,104.3,7140.769,3738.91,3401.859,18.28,47.165,45.874,48.496,47.532,46.373,48.715,11.685,11.386,11.965,5.034,4.918,5.128,2378.196,132.974,16405.691,3805.614,217.843,369.794,382.887,356.547,529.873,555.406,503.485,241.627,259.267,223.796,368.823,397.47,339.616,-961.835,-2.462
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1980.0,395029.367,399246.492,199552.706,199693.786,19.858,99.929,16.449,11310.394,28.222,8434.25,2.113,32.804,18506.295,3135.87,46.177,6.628,2.267,29.515,104.3,7195.901,3765.604,3430.297,17.955,47.644,46.377,48.948,47.808,46.7,48.935,11.738,11.436,12.021,5.059,4.942,5.155,2400.792,130.782,16849.585,3832.578,213.955,363.002,375.457,350.424,522.682,547.61,496.991,236.544,252.887,220.066,363.031,390.526,335.095,-2876.127,-7.177
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1981.0,403463.617,408153.304,203990.97,204162.334,20.301,99.916,16.416,11583.222,28.298,9379.374,2.298,30.163,18831.918,3163.225,46.007,6.598,2.271,29.516,104.2,7248.696,3790.57,3458.126,17.709,47.98,46.728,49.266,47.953,46.855,49.07,11.772,11.471,12.054,5.081,4.965,5.176,2406.381,128.675,17172.021,3840.952,210.347,358.317,370.548,345.988,518.066,542.734,492.694,233.897,249.965,217.711,360.022,387.194,332.459,-2203.899,-5.384
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1982.0,412842.991,418471.36,209142.829,209328.532,20.814,99.911,16.391,11880.827,28.365,11256.738,2.69,25.768,19198.024,3223.107,45.834,6.557,2.274,29.479,104.1,7317.197,3835.162,3482.035,17.469,48.263,46.932,49.633,47.972,46.779,49.186,11.783,11.473,12.074,5.091,4.974,5.189,2404.618,126.166,17537.908,3839.274,206.187,354.481,368.066,340.773,515.009,541.268,487.925,233.665,251.574,215.593,359.678,388.748,330.107,-623.942,-1.49
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1983.0,424099.729,429841.085,214832.664,215008.421,21.38,99.918,16.375,11803.986,27.447,11482.712,2.672,25.941,19584.655,3281.904,45.539,6.504,2.222,29.491,104.1,7780.669,4077.165,3703.504,18.092,47.343,45.996,48.731,47.492,46.242,48.768,11.64,11.335,11.926,5.053,4.941,5.146,2520.895,129.38,17851.512,4072.414,213.144,366.302,380.702,351.773,528.813,555.672,501.041,241.35,260.952,221.52,370.058,400.558,338.926,-321.325,-0.747
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1984.0,435582.441,441553.639,220682.41,220871.229,21.963,99.915,16.366,12043.131,27.267,11942.395,2.705,25.625,19997.585,3363.625,45.277,6.455,2.214,29.489,104.1,7954.454,4195.933,3758.521,18.01,47.311,45.749,48.936,47.221,45.691,48.8,11.631,11.294,11.947,5.06,4.936,5.166,2533.762,127.502,18253.19,4096.587,210.135,367.426,385.702,348.884,531.645,562.91,498.976,247.153,272.586,221.231,376.146,412.425,338.714,-100.809,-0.228
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1985.0,447524.836,453409.894,226609.342,226800.552,22.552,99.916,16.365,12369.413,27.259,11770.117,2.596,26.701,20388.88,3440.732,44.932,6.387,2.206,29.463,104.1,8019.467,4229.45,3790.017,17.673,47.696,46.144,49.31,47.37,45.863,48.922,11.681,11.328,12.013,5.089,4.95,5.208,2536.605,125.115,18643.032,4094.596,205.865,362.182,380.015,344.098,526.688,557.56,494.485,244.748,269.339,219.72,373.294,408.801,336.735,-599.211,-1.321
Estimates,Least developed countries,f,941,,,199.0,Development Group,902,1986.0,459294.953,465218.903,232531.573,232687.329,23.14,99.933,16.374,12745.603,27.367,11847.899,2.547,27.214,20701.205,3511.074,44.449,6.302,2.205,29.439,104.2,7955.602,4190.151,3765.451,17.082,48.436,46.927,50.0,47.645,46.219,49.108,11.734,11.41,12.038,5.102,4.979,5.207,2498.831,121.296,18979.417,4014.591,198.532,351.906,369.2,334.371,516.562,546.458,485.471,239.758,262.97,216.185,367.316,401.041,332.712,-897.724,-1.928
