Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1970.0,4012.225,4061.175,2132.681,1928.494,7.5,110.588,15.909,123.558,30.325,97.899,2.411,28.749,168.009,16.668,41.234,6.03,2.37,29.881,107.3,44.451,25.511,18.94,10.909,55.12,53.209,57.673,48.724,46.788,51.366,11.4,10.625,12.596,4.923,4.582,5.359,14.052,83.998,157.875,19.458,117.659,244.403,260.576,226.927,435.93,476.295,385.936,206.78,234.011,176.288,344.061,388.079,289.51,-25.454,-6.247
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1971.0,4110.124,4159.927,2183.994,1975.933,7.682,110.53,15.843,125.876,30.161,99.607,2.395,28.941,170.146,16.983,40.768,5.968,2.363,29.865,107.3,44.27,25.52,18.75,10.607,55.569,53.583,58.229,48.951,46.952,51.684,11.448,10.65,12.691,4.946,4.6,5.39,13.851,81.697,160.145,19.139,114.114,238.002,254.93,219.723,429.037,470.819,377.536,202.291,230.266,171.147,339.209,384.475,283.426,-26.055,-6.243
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1972.0,4209.731,4259.466,2235.269,2024.197,7.866,110.427,15.826,127.981,29.944,99.469,2.335,29.685,171.814,17.071,40.2,5.894,2.35,29.884,107.3,43.833,25.313,18.52,10.256,56.099,54.102,58.779,49.245,47.24,51.99,11.504,10.684,12.789,4.974,4.617,5.425,13.619,79.462,161.974,18.763,110.441,230.604,247.25,212.68,420.423,462.144,369.381,196.594,223.97,166.335,332.7,377.675,277.712,-28.314,-6.625
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1973.0,4309.2,4358.416,2286.052,2072.363,8.048,110.311,15.87,129.186,29.535,98.431,2.259,30.684,172.683,17.403,39.48,5.821,2.335,29.896,107.3,43.497,25.098,18.399,9.945,56.55,54.573,59.194,49.466,47.489,52.166,11.502,10.67,12.801,4.971,4.604,5.426,13.323,77.272,163.049,18.27,106.905,223.786,239.771,206.538,412.877,453.955,363.173,191.504,217.744,162.597,327.234,371.308,273.956,-30.562,-6.987
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1974.0,4407.631,4456.749,2336.753,2119.997,8.23,110.224,15.948,130.881,29.258,98.236,2.204,31.45,173.745,17.901,38.84,5.75,2.324,29.887,107.3,42.864,24.735,18.129,9.582,57.158,55.179,59.789,49.844,47.879,52.51,11.616,10.779,12.909,5.035,4.667,5.481,13.016,75.033,164.316,17.769,103.321,216.09,231.822,199.058,402.884,443.574,354.191,185.237,210.681,157.266,319.277,362.614,267.492,-32.45,-7.254
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1975.0,4505.867,4555.131,2387.623,2167.508,8.412,110.155,16.058,132.745,29.029,98.527,2.163,32.046,175.45,18.577,38.368,5.692,2.314,29.858,107.3,42.705,24.707,17.998,9.339,57.57,55.563,60.23,50.063,48.074,52.752,11.661,10.806,12.978,5.071,4.688,5.529,12.758,72.897,166.183,17.371,100.215,210.577,226.357,193.422,396.21,437.234,347.514,181.23,206.577,153.361,314.386,357.917,262.819,-34.004,-7.436
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1976.0,4604.394,4654.496,2438.901,2215.595,8.595,110.079,16.194,135.143,28.921,100.204,2.153,32.194,177.359,19.521,37.956,5.635,2.308,29.827,107.3,42.216,24.48,17.736,9.035,58.141,56.107,60.835,50.384,48.376,53.093,11.747,10.866,13.099,5.121,4.718,5.6,12.485,70.608,168.267,16.886,96.535,203.163,218.794,186.088,386.973,428.11,338.53,175.814,200.706,148.425,307.531,350.91,256.575,-34.815,-7.451
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1977.0,4704.598,4754.973,2490.754,2264.219,8.781,110.005,16.35,137.051,28.71,100.75,2.119,32.711,179.086,20.415,37.515,5.565,2.292,29.814,107.3,42.035,24.431,17.604,8.805,58.574,56.496,61.315,50.611,48.566,53.358,11.818,10.914,13.193,5.174,4.756,5.672,12.245,68.567,170.156,16.477,93.406,197.703,213.487,180.377,380.189,421.952,331.334,172.163,197.174,144.594,302.745,346.606,251.588,-36.099,-7.562
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1978.0,4805.348,4856.524,2543.279,2313.245,8.968,109.944,16.521,138.893,28.489,102.352,2.108,32.882,180.57,21.239,37.037,5.478,2.271,29.798,107.3,41.677,24.303,17.374,8.548,59.094,56.972,61.884,50.916,48.831,53.705,11.904,10.98,13.299,5.231,4.798,5.746,11.988,66.544,171.818,16.057,90.224,191.143,207.149,173.475,371.653,413.998,322.367,167.169,192.346,139.351,296.252,340.539,244.883,-36.384,-7.463
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1979.0,4907.7,4959.977,2597.381,2362.595,9.159,109.938,16.704,140.862,28.292,104.554,2.108,32.882,182.365,21.906,36.628,5.393,2.248,29.787,107.3,41.503,24.278,17.225,8.336,59.569,57.411,62.399,51.209,49.095,54.029,12.017,11.073,13.434,5.311,4.862,5.851,11.755,64.626,173.761,15.697,87.365,185.657,201.743,167.826,364.06,406.704,314.673,162.932,188.039,135.138,290.397,334.805,239.159,-36.151,-7.261
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1980.0,5012.254,5066.748,2653.139,2413.609,9.356,109.924,16.897,142.801,28.086,108.987,2.151,32.224,184.572,22.396,36.301,5.316,2.226,29.784,107.3,41.771,24.456,17.315,8.215,59.915,57.796,62.678,51.349,49.28,54.092,12.004,11.084,13.378,5.298,4.871,5.833,11.542,62.721,176.049,15.347,84.454,180.56,196.178,163.224,358.21,400.131,309.924,159.788,184.086,132.838,286.628,330.104,236.711,-33.625,-6.613
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1981.0,5121.241,5177.809,2711.3,2466.508,9.562,109.925,17.05,145.636,28.034,113.135,2.185,31.723,187.56,23.144,36.104,5.249,2.21,29.767,107.3,41.924,24.621,17.303,8.07,60.269,58.089,63.091,51.516,49.396,54.305,12.027,11.102,13.386,5.319,4.886,5.854,11.4,60.992,179.074,15.08,81.811,175.742,192.034,157.6,352.445,395.627,302.806,156.693,181.777,128.787,282.757,327.361,231.65,-32.309,-6.219
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1982.0,5234.376,5291.882,2771.954,2519.927,9.772,110.001,17.164,148.465,27.962,115.012,2.173,31.898,190.762,23.575,35.928,5.177,2.188,29.757,107.3,42.297,24.914,17.383,7.966,60.551,58.376,63.379,51.633,49.522,54.423,12.045,11.124,13.421,5.332,4.902,5.88,11.294,59.432,182.295,14.895,79.434,171.951,188.061,154.029,348.051,391.073,298.607,154.576,179.366,127.019,280.079,324.395,229.307,-33.315,-6.275
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1983.0,5349.388,5408.15,2833.842,2574.309,9.987,110.082,17.282,152.409,28.085,117.525,2.173,31.898,194.998,24.166,35.933,5.129,2.176,29.756,107.3,42.589,25.206,17.383,7.848,60.89,58.675,63.792,51.839,49.689,54.705,12.121,11.18,13.551,5.381,4.936,5.963,11.265,58.045,186.497,14.812,77.42,168.084,184.421,149.915,342.638,386.197,292.513,151.629,176.721,123.739,275.982,320.771,224.6,-34.74,-6.402
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1984.0,5466.913,5527.572,2897.273,2630.299,10.207,110.15,17.397,155.814,28.095,121.317,2.195,31.578,198.697,24.64,35.827,5.063,2.155,29.732,107.3,42.883,25.459,17.424,7.732,61.224,58.986,64.174,52.024,49.854,54.934,12.205,11.251,13.676,5.431,4.976,6.043,11.208,56.628,190.194,14.683,75.249,164.419,180.764,146.269,337.677,381.411,287.32,149.297,174.363,121.46,272.574,317.429,221.082,-34.389,-6.201
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1985.0,5588.23,5650.509,2962.452,2688.057,10.434,110.208,17.507,159.374,28.113,124.558,2.204,31.45,202.485,24.587,35.718,5.003,2.136,29.739,107.3,43.111,25.676,17.435,7.605,61.571,59.31,64.567,52.256,50.065,55.209,12.302,11.331,13.816,5.49,5.021,6.135,11.17,55.388,193.966,14.607,73.461,160.849,177.181,142.743,332.131,375.92,281.689,146.337,171.295,118.644,268.169,312.97,216.715,-34.67,-6.116
Estimates,Oceania (excluding Australia and New Zealand),,1835,,,543.0,SDG region,1828,1986.0,5712.788,5775.215,3028.399,2746.816,10.665,110.251,17.608,161.819,27.927,124.854,2.162,32.06,205.743,24.603,35.507,4.934,2.11,29.751,107.4,43.924,26.242,17.682,7.58,61.69,59.393,64.75,52.276,50.048,55.294,12.311,11.323,13.865,5.503,5.024,6.178,11.144,54.348,197.209,14.571,71.99,159.308,175.854,140.983,330.769,375.291,279.366,146.132,171.541,117.935,267.901,313.446,215.478,-36.751,-6.342
