Time,Time Code,Country Name,Country Code,CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2012,YR2012,Colombia,COL,0.125864972342218,35.6803966236361,13.4754773768317,..,45.307300567627,95.4042587280273,9.73999977111816,19.2999992370605,22.1046440622528,20.8919036109151,22.61438,14.67586,4.37038993835449,75.597,38.3718329109478,12934.965751944,5667.29372773527,4.0547626710472,2.83788902621922,70.6622260089633,38.8351510186689,3.16930188840063,-55913,..,17.1,52.6,..,1.03966499994087,193087,12.5850402049247
2012,YR2012,Comoros,COM,0.0880092212592452,..,10.04360076507,..,8.68937969207764,..,..,..,16.1515640746149,-6.76711638524978,26.80865,..,2.74783992767334,61.834,74.9725301101996,3115.23803263561,1307.97295250537,1.02133830669436,0.985839766079934,..,40.8104189375399,6.31474450315182,-1970,..,79.4,..,..,2.13823935913559,..,10.5
2012,YR2012,"Congo, Dem. Rep.",COD,0.0612367915034215,..,7.8212600759098,..,8.26457977294922,43.2260589599609,4.48999977111816,8.68000030517578,14.328231277819,7.58253791601254,..,..,..,57.248,90.8707700411042,900.978990443792,420.629347803912,9.86686869724735,3.5520187670967,..,68.3517113979555,9.72182806273363,-25257,..,106.1,42.1,..,3.35665613143748,253929,28.4466666666667
2012,YR2012,"Congo, Rep.",COG,0.184072863487653,..,13.7571530354376,..,10.0040702819824,52.5928192138672,10,..,43.8168282700271,62.5364487644948,..,..,2.73922991752625,62.317,73.0703720608893,5267.04961673407,2468.5584844015,-0.391399368387969,6.93698616278415,..,97.444435145443,5.01018773134464,-26640,..,57.9,..,..,2.77600777570712,18165,..
2012,YR2012,Costa Rica,CRI,0.110963287792639,8.68173505861664,16.7900477033521,..,48.108570098877,107.49169921875,9.10999965667725,22.3500003814697,19.8541955079701,16.108290884686,30.3901,24.28474,6.58239984512329,79.283,34.8589962864708,17809.9405635769,10832.7561537334,5.70866167990256,3.62781247368443,..,67.0485392950976,4.49545314354611,3983,..,9.9,48.4,..,1.20358030533586,..,18.2125
2012,YR2012,Cote d'Ivoire,CIV,0.104853390896744,..,..,..,..,..,7.21999979019165,9.75,20.4508171036543,20.1147085806653,..,..,3.4344699382782,56.158,82.2770130222293,3589.42171379413,1602.91091815894,0.909737041198978,5.43092306548891,..,70.3010893210214,1.30451119915595,-144173,..,100.1,..,..,2.05543493401974,..,5.03916666666667
2012,YR2012,Croatia,HRV,0.190164283941056,1.18718703945581,21.8363629340697,..,60.6471481323242,98.9171829223633,15.9300003051758,42.0800018310547,18.564080020635,16.9663174994767,..,..,4.77677822113037,76.9243902439024,22.3184759027421,24153.0576313885,11579.1276366176,2.55380234767254,-2.03267586135645,..,79.4638592918144,3.41207349081366,-10440,..,5.2,32.5,..,-0.305655944795909,48776,9.48083333333333
2012,YR2012,Cuba,CUB,..,5.51651258333398,31.9150681560274,..,63.8294982910156,90.1888198852539,3.46000003814697,..,8.57521773013768,13.7310127014944,..,..,1.15516604637378E-05,77.833,25.0196971704293,..,7105.43367606177,..,2.91852839958906,..,45.8662036340766,..,-17531,..,6.1,..,..,0.0935951943767368,93067,..
2012,YR2012,Curacao,CUW,..,..,15.3567668409095,..,22.4215202331543,..,..,..,35.6637544099448,13.4967398732891,..,..,6.07949829101563,77.5243902439024,32.6660700079554,27061.8535698324,20356.1819444814,2.3045678715898,-0.891840181102125,..,181.922458855908,3.18398746349455,1470,..,..,..,..,0.829929595036991,..,..
2012,YR2012,Cyprus,CYP,0.257555418213007,1.93824743666777,18.7613757767741,..,45.8635902404785,95.2998504638672,12.1000003814697,28.2099990844727,16.1578706987484,14.3703592832186,..,..,5.91185474395752,80.109,22.9153587261573,35749.05078125,24285.388671875,279.347349652787,-4.90738769065189,7.96749210530581,112.344273297273,2.38905410042319,4789,..,3.1,34.3,..,0.996688012391421,6394,..
2012,YR2012,Czechia,CZE,0.344954092646616,0.992316446501574,19.452558529017,..,65.6711730957031,96.7918090820313,6.98000001907349,19.5100002288818,26.3598482921618,31.1233648461987,24.24582,24.1497,4.22070980072021,78.0756097560976,21.4625681060511,33688.0998344582,16606.9925391504,4.51656746777655,-0.923734450159557,..,146.528856576028,3.28762306610408,10308,..,3.2,26.1,-269998908000,0.139925655740972,69448,5.40672323724727
2012,YR2012,Denmark,DNK,0.15255986452962,0.837653934505086,26.4714555321051,..,79.1083221435547,123.405792236328,7.80000019073486,15.8100004196167,19.4663909354907,25.486412798747,41.8996,27.67433,7.23782014846802,80.0512195121951,27.117305142147,51216.309409926,51567.0401502519,-4.99767032555428,-0.149916088315891,..,103.240970340292,2.39791485664639,19732,..,4.1,27.8,43200339000,0.376272242619955,..,..
2012,YR2012,Djibouti,DJI,..,..,..,..,..,43.8617286682129,..,..,..,..,..,..,6.35127544403076,60.848,57.9797447514935,..,..,8.12615091720048,..,..,..,3.73120950756887,2104,..,72.2,45.1,..,1.84933894374145,2074,..
2012,YR2012,Dominica,DMA,0.354224354813851,..,18.4447374236963,..,..,..,..,..,14.956675481447,-3.87367683033707,..,..,..,..,34.1507085616962,12153.687730068,7781.5327622706,4.76390423642917,-1.26869403565924,..,84.0007925681494,1.35677147808864,158,..,27.1,..,..,0.212163125432016,..,9.04298186920945
2012,YR2012,Dominican Republic,DOM,0.183444761345109,22.8377724673132,9.88614641231318,..,48.6290016174316,78.0239334106445,6.71999979019165,14.9300003051758,24.2957445419273,15.0734263881146,..,7.9353,2.49751996994019,72.514,46.5314022565104,13087.9489899427,5909.86324520368,5.62922456789122,1.41538869475441,..,58.3886738848346,3.69449707884785,-30615,..,35,46.1,..,1.27563736367599,31040,15.4825
2012,YR2012,Ecuador,ECU,0.232452186756745,12.4207554830818,13.3372906659601,..,39.8166694641113,99.5431518554688,3.23000001907349,8.8100004196167,27.7958359385975,26.3743420722205,43.27051,4.45934,4.64307022094727,76.062,47.8434660874283,11424.1523292447,5881.38116724978,0.645345741976643,3.96251917938639,..,61.7511124083851,5.1017218095867,-7832,..,17.3,46.1,..,1.60252187198822,82982,..
2012,YR2012,"Egypt, Arab Rep.",EGY,0.224271444247332,2.55374079635057,11.1781214545889,..,27.7280406951904,78.6885070800781,12.6000003814697,34.4300003051758,16.0267510598913,8.10891502955753,..,..,3.36829996109009,70.085,53.1130440432329,9757.13659090014,3288.79435490242,1.00234071774049,-0.059787762454917,21.2033092494178,40.7117692721084,7.11172943343078,-2118,..,26.3,28.3,..,2.26158734403113,..,12
2012,YR2012,El Salvador,SLV,0.165916747759228,41.5843609458406,15.7574411476586,..,28.0211906433105,73.4241180419922,3.83999991416931,8.61999988555908,17.7095456638993,-2.79695036273476,10.50348,11.63169,3.7124400138855,71.831,48.6320598463757,7851.70174390033,3572.67142324033,2.01123945886672,2.42310125249949,..,77.6485716222883,1.72973481581381,-50554,..,17.6,41.8,..,0.389311893511473,..,..
2012,YR2012,Equatorial Guinea,GNQ,0.253468398263434,..,11.5749330891681,..,..,..,..,..,41.1481428957988,68.2827040715853,..,..,..,58.865,66.6466560360191,31680.6597401383,12625.2959230663,4.40075573185524,3.86216012142957,..,116.675422472364,3.6566204827882,17859,..,103.6,..,..,4.19593639444133,..,..
2012,YR2012,Eritrea,ERI,..,..,..,..,..,59.3343200683594,..,..,..,..,..,..,..,64.838,78.0736304970803,..,..,..,..,..,..,..,-43335,..,51.2,..,..,1.39398056061833,7010,..
2012,YR2012,Estonia,EST,0.491204440195365,4.76131814447653,18.1951546608909,..,72.3750686645508,107.811569213867,10.0200004577637,20.8600006103516,29.3561832486618,31.0118469480008,20.40295,27.10011,4.71772003173828,76.3268292682927,23.4296270460094,28997.3228845385,16257.4722043516,7.76458523010248,3.59836215956679,..,170.759926419412,3.93339987296979,-3646,..,3.9,32.9,-784150000,-0.357944411443807,10170,..
2012,YR2012,Ethiopia,ETH,0.0753556078915121,8.79247854739843,8.30218871752089,..,8.22360038757324,37.5771408081055,..,..,37.0979619673542,19.2346578483023,339.00119,25.76063,5.56678009033203,61.543,83.1063228350266,1411.13592886177,508.065760237755,0.643172898229037,5.61865391933833,..,45.3979041835072,23.600417677317,119512,..,73.5,..,..,2.82765624318832,122147,..
2012,YR2012,Faroe Islands,FRO,..,..,31.7514847611935,..,..,..,3.02999997138977,..,26.2576905295352,14.2188555780789,..,..,7.99603128433228,81.190243902439,33.8754008245534,..,..,..,..,..,117.158504925495,..,-149,..,..,..,..,0.0123995123017319,..,..
2012,YR2012,Fiji,FJI,0.134697641687774,2.31196499684995,18.7284479554435,..,..,89.8818893432617,9,..,17.2726504613479,14.2078141498818,..,..,4.72265005111694,67.552,47.1796345441945,10368.2158396057,4446.79780366708,6.98169170080145,1.11032817332519,..,125.285791685112,3.4233752340198,-10945,..,23.5,..,..,0.297238780271001,5041,7.00306444698518
2012,YR2012,Finland,FIN,0.22328595139887,1.62518474934018,24.0970567606958,..,92.8773498535156,108.24275970459,7.69000005722046,18.9599990844727,23.3907191213558,21.8606525167009,36.01216,25.94711,7.14803981781006,80.6268292682927,25.2551862817302,45952.246383366,43637.2486713657,1.90912917463228,-1.86559117436354,..,79.170500952561,2.80833622561575,17620,..,2.8,27.1,975382000,0.475809486683209,44843,..
2012,YR2012,France,FRA,0.136790410089721,1.233398208401,23.9504999032939,..,57.9090118408203,105.813583374023,9.84000015258789,25.0499992370605,22.6266322737796,21.3306274786912,34.06808,26.82868,5.45646715164185,81.9682926829268,28.6309187121004,42789.0519131717,36182.1511275816,1.22759662106149,-0.171161336111382,67.3774179817877,59.7020591687875,1.95419531613507,49080,..,4.1,33.1,46007251000,0.483953489768883,461328,..
2012,YR2012,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,81.759,36.6573055261421,..,17709.0685998246,2.5856880603146,-2.71258261340097,..,..,..,-2639,..,..,..,..,0.461311408821609,..,..
2012,YR2012,Gabon,GAB,0.208422871532367,..,14.0308076101756,..,..,..,..,..,26.9661499641622,56.5240238983679,..,..,3.01340007781982,64.587,62.8338842257544,14367.9999147727,6840.94858932501,3.94472341865384,1.5718549447385,..,92.3428089420545,2.65241828695619,19971,..,57.1,..,..,3.55822259981442,..,..
2012,YR2012,"Gambia, The",GMB,0.109768946217013,..,8.75316494770267,..,2.72461009025574,..,9.42000007629395,13.0600004196167,20.8771686494917,12.8605134629912,114.99424,..,2.63756990432739,62.096,88.7198470334473,1974.09405665285,633.582840104104,2.91047888419761,2.03471037402096,..,47.7006731141985,4.25432199813899,-2342,..,67.7,..,..,3.09453140006576,..,28
2012,YR2012,Georgia,GEO,0.196233022776988,..,13.6168477961458,..,32.2425308227539,..,19.6499996185303,38.2299995422363,25.8758672361931,6.96616998380302,14.26683,..,1.90610003471375,72.412,27.5736449211987,11295.7540913053,3597.20376380055,5.87198283027116,7.15537825393695,..,91.9422785219247,-0.943658853270966,-26510,..,12.1,39,..,-0.736565518814038,..,14.80845
2012,YR2012,Germany,DEU,0.217975130613291,0.813855259658174,19.2768758355158,..,..,102.167610168457,5.38000011444092,8.03999996185303,19.7159883583275,25.81617376544,39.53355,23.04534,4.95658016204834,80.5390243902439,20.1999271709687,49872.4474888681,40069.3539560742,1.85541340766522,0.230160992711959,42.1393385651555,86.5140548790483,2.0084909216701,317082,..,4,31.1,68563077000,0.187727800567293,580082,..
2012,YR2012,Ghana,GHA,0.111521760461561,2.15413994539409,11.7643463119471,..,11.9418296813965,56.442440032959,..,..,16.967722122965,4.51812334235601,133.37936,39.08224,7.91913986206055,62.081,67.6448887964587,4402.54595248917,1631.9378141766,7.98266001107745,6.6363517017998,..,93.1680351286831,11.1863409441066,1008,..,62.7,42.4,..,2.46059584044277,124436,..
2012,YR2012,Greece,GRC,0.291084361572541,1.53972885374885,22.2606929727108,..,113.740600585938,104.562400817871,24.7299995422363,55.8300018310547,12.0979313393973,7.52180441730752,..,..,4.51454973220825,80.6341463414634,22.3845058198685,28322.5730581368,18123.6710971914,0.686731020108175,-6.58290444947292,18.541783444128,62.0612847915005,1.50152696177748,-30036,..,4,36.3,1470320000,-0.540752950543684,..,..
2012,YR2012,Greenland,GRL,..,14.165058342334,45.7771309496246,..,..,..,9.80000019073486,..,37.6720801772897,11.7176595111302,..,..,12.8722324371338,70.55,30.6253101736973,..,43655.7458877164,..,1.53697694464276,..,100.978401084907,..,-457,..,..,..,..,-0.14072121935205,..,..
2012,YR2012,Grenada,GRD,0.34178791802144,13.0290734467483,..,..,..,..,..,..,..,..,..,..,..,75.042,36.4788586520287,12242.9527399202,7355.02434242712,3.93681227436205,-2.00278493773143,..,..,2.41077704021867,-204,..,15.5,..,..,0.861245196984192,..,9.72590000699412
2012,YR2012,Guam,GUM,..,..,..,..,..,..,12.1999998092651,..,..,..,..,..,..,76.707,41.2108371854135,..,33392.6853766199,..,1.67778633037877,..,76.7521367521368,..,-1850,..,..,..,..,0.447535840524607,..,..
2012,YR2012,Guatemala,GTM,0.114084563002698,33.7572935071922,10.5135030709737,..,..,53.1233711242676,2.75999999046326,4.73000001907349,15.1941445941618,2.1669012522737,21.94134,5.17897,3.00524997711182,71.463,65.4224339145731,7590.75546737921,3731.67578420097,2.82256117029867,1.16050888968185,..,61.9594193352042,3.78180754679685,-32572,..,32,..,..,1.77749578673149,83418,13.4866666666667
2012,YR2012,Guinea,GIN,0.129672067900038,..,14.4754951517626,..,10.5216703414917,37.806079864502,..,..,26.021526239474,5.62198587579491,64.45958,6.82725,1.83370995521545,57.406,84.1242469944856,1976.95808938118,728.368441371947,7.92820649561991,3.35318036300163,..,86.6743242388843,15.225101393202,-32842,..,113,33.7,..,2.44875299812511,..,..
2012,YR2012,Guinea-Bissau,GNB,0.114929185402531,..,9.77143715139909,..,..,..,..,..,6.69903875706954,-3.52352739389264,..,..,2.00106000900269,57.69,80.0493148171559,1710.02376978071,573.217196528019,0.669676524927868,-4.31152827835297,..,41.1729928433818,2.13054580274495,-1442,..,104.2,..,..,2.67971667869759,..,5.03916666666667
2012,YR2012,Guyana,GUY,0.252643324924345,18.4011395468289,..,..,11.6227502822876,97.7277908325195,..,..,..,..,13.7399,9.30185,2.24131989479065,67.23,48.3997073798549,10946.45462788,5420.67715044139,6.83986953955434,5.31368844499742,..,..,2.39193521312329,-7152,..,35.9,..,..,-0.0354791980047339,4235,13.8611111111111
2012,YR2012,Haiti,HTI,0.0854593437405931,10.0771423292461,7.43953745212035,..,..,..,14.1000003814697,..,17.5091466960081,-3.43890748872861,..,..,..,62.291,58.1391011976283,3015.8586575098,1348.19183549002,1.13794468431786,-1.03095123146231,..,40.2582414988129,5.01804155429241,-29679,..,75.6,41.1,..,1.53746880756048,..,8.93416666666667
2012,YR2012,Honduras,HND,0.265179746768968,83.0026113649231,16.2017830432394,..,19.1858005523682,63.8839797973633,3.75,6.96000003814697,24.5642087901292,5.18164597334706,48.12399,..,6.29972791671753,71.734,60.142506968465,4978.07402348643,2169.15381887943,5.8360949268976,2.11698699879715,..,121.188215808285,5.19618615531848,-5896,..,21.5,53.4,..,1.95084289919704,..,18.4506991666667
2012,YR2012,"Hong Kong SAR, China",HKG,..,0.383150081163959,9.09693828210179,..,60.8713912963867,107.129470825195,3.28999996185303,9.27000045776367,25.2201335356512,26.3507340729944,30.16774,17.11454,3.50960993766785,83.4804878048781,15.7831655817093,53783.9440799047,39887.5582503241,28.5143719894717,0.58376318914992,1078.30479473123,430.568530415663,4.05390950903839,36188,..,..,..,..,1.1039579972368,32490,5
2012,YR2012,Hungary,HUN,0.18809112168572,1.25705025250997,19.9559838520551,..,61.4631805419922,98.060661315918,11,28.2000007629395,20.1607421220762,26.2708760890188,21.15852,18.50098,4.14111995697021,75.0634146341463,21.1240308936676,24820.5161149403,11466.1419094704,8.39652900734838,-0.738925917657525,16.1163654451788,165.648667943528,5.65214517088651,16048,..,5.7,30.8,-1331663099000,-0.516437606548041,86098,9.00154451059167
2012,YR2012,Iceland,ISL,0.138069274576002,0.30708569533414,24.7561661259953,..,81.9558868408203,110.009140014648,6,13.5299997329712,16.0158559712784,21.782489890103,24.73664,17.84044,7.58223009109497,82.9170731707317,31.0959693707795,48440.2550840897,49191.574417162,6.94277709651988,0.527304433471059,..,104.085475471704,5.18589988750705,-304,..,2.5,26.8,..,0.532100734916982,..,8.3243387717752
2012,YR2012,India,IND,0.310318822130964,3.75088805995845,10.6838562296465,..,24.2679805755615,69.0128326416016,3.22000002861023,9.86999988555908,38.3474156652653,32.8551899924615,54.44577,15.71915,3.8675000667572,67.887,46.493553905484,4551.86212668958,1337.47576344041,1.31293433704075,4.06082356979447,76.0772320414965,55.7937217174389,9.47899691419793,-180991,..,52,..,..,1.33219204981494,..,10.6041666666667
2012,YR2012,Indonesia,IDN,0.1995122987511,..,9.24878837149533,..,30.4290008544922,80.4523315429688,4.46999979019165,15.4899997711182,35.0715936108881,34.3619651389611,23.32807,10.2787,3.40748000144959,68.973,41.3326458262785,9015.80086111248,2959.51448634505,2.3097803266511,4.70670292023203,46.6539490275549,49.5828982992627,4.27949999641976,-38499,..,31.2,40.5,..,1.25594145835811,1290585,11.795
2012,YR2012,"Iran, Islamic Rep.",IRN,0.431506091334398,..,13.3279001556293,..,56.4269599914551,84.9821166992188,12.2700004577637,26.8600006103516,36.3509581769324,38.8665005148573,14.83633,13.76346,3.16859006881714,74.186,30.8564395088805,14541.8493733631,5180.0860295384,0.723831888828296,-4.96890947752749,14.1289957655776,44.0893466807452,27.2568127242908,19635,..,17.5,..,..,1.27742540846959,..,11
2012,YR2012,Iraq,IRQ,0.266771766197652,8.45719343097143,16.5831656707271,..,..,..,7.96000003814697,16.0599994659424,13.4461715093466,43.5704895661747,..,..,..,68.023,72.9029803456284,9251.98240288708,4360.74574752255,1.55961527267887,8.93550650001869,..,73.6086845912812,6.08909641595044,767449,..,32.8,29.5,..,4.4884639176917,..,13.8675
2012,YR2012,Ireland,IRL,0.174122175177731,1.1284234903918,18.1785126633927,..,68.1972503662109,117.75218963623,15.4499998092651,30.7999992370605,20.1930237127585,36.6058280828167,28.56806,25.84874,5.75268983840942,80.8463414634146,32.4424910153734,53482.2006452691,46422.5257382515,25.746021765996,-0.428365852445722,48.304652806855,191.446680951441,1.69620897294545,-22002,..,4,33.2,-34755188000,0.4237438032978,..,..
2012,YR2012,Isle of Man,IMN,..,2.36591194075756,..,..,..,..,..,..,..,..,..,..,..,79.337,25.4438518302038,..,77011.7571043258,..,7.31902497612597,..,..,..,-244,..,..,..,..,-0.0142274495165514,..,..
2012,YR2012,Israel,ISR,0.30192051865995,1.68090489413845,22.1166528021433,..,68.5746231079102,102.222793579102,6.8600001335144,12.1400003433228,23.5607966009737,23.4520750269977,21.08343,18.16251,5.67253017425537,81.7048780487805,45.2909195057552,35552.853258313,34491.1601071181,3.4380125857203,0.711105773404924,61.710398601333,70.7357604681032,1.68948189221972,9909,..,4.3,41.6,-26002537000,1.84615132126711,..,..
2012,YR2012,Italy,ITA,0.173426998759572,0.885111389347825,19.8080633298544,..,64.1335525512695,102.033340454102,10.6499996185303,35.3199996948242,17.7895128705255,18.8932776978385,24.53473,22.53656,4.05601978302002,82.2390243902439,21.5581178162497,41501.7112309705,31184.5584255896,0.00167234025572561,-3.24206011995115,23.0875450886634,55.6547208446016,3.04136333226773,249033,..,3.8,35.2,-2011151000,0.269541239520996,..,5.2225
2012,YR2012,Jamaica,JAM,0.299109732708313,38.773763883963,16.277054102879,0.233,28.7589302062988,..,8.6899995803833,24.2299995422363,19.933172313766,-1.73948312414487,38.75464,..,6.11246013641357,73.433,36.5494677019131,9715.20835448434,5033.35827177919,2.791456896041,-1.10512699572884,..,82.0400783486515,6.87397708674304,-11494,..,17,..,..,0.495752366688783,14256,17.6282722449123
2012,YR2012,Japan,JPN,0.26118981141598,0.334050826230334,19.9573325085164,..,..,..,4.3600001335144,8.22000026702881,24.0049297197241,22.3635480474837,..,..,3.64741992950439,83.0960975609756,20.8598951982172,38735.8963494252,33518.444936892,0.00872020150189613,1.53678665884595,55.4628538265445,30.4709109171752,-0.0440645104433029,137344,..,3,..,..,-0.159710675844347,..,1.4075
2012,YR2012,Jordan,JOR,0.324454341165098,1.99012035036501,19.1135219012383,..,41.8267211914063,74.1864013671875,12.1999998092651,..,24.3226578491648,3.63170272882368,..,..,3.5,74.366,58.9742113114826,12001.9902573897,4920.86518854285,4.89480688987219,0.982324424515298,85.2468900342081,117.855587758602,4.51522956670998,-146181,..,19,..,..,1.42278781713891,..,8.78083333333333
